cand_id,stratum,policy,hit,fa
583,cross/aligned,dci_v3,1,2
583,cross/aligned,dci_v3_a8,1,3
583,cross/aligned,best_axis_oracle,1,0
583,cross/aligned,every_k2,0,2
583,cross/aligned,adwin,0,0
583,cross/aligned,mcusum,0,0
583,cross/aligned,sketch1,0,2
584,cross/aligned,always_multiD,1,3
584,cross/aligned,union4_bonf,1,2
584,cross/aligned,dci_v3,1,2
584,cross/aligned,dci_v3_a8,1,2
584,cross/aligned,best_axis_oracle,1,0
584,cross/aligned,every_k2,0,2
584,cross/aligned,adwin,0,0
584,cross/aligned,mcusum,0,0
584,cross/aligned,sketch1,0,2
585,cross/aligned,always_multiD,1,0
585,cross/aligned,union4_bonf,1,0
585,cross/aligned,dci_v3,1,0
585,cross/aligned,dci_v3_a8,1,0
585,cross/aligned,best_axis_oracle,1,0
585,cross/aligned,every_k2,1,0
585,cross/aligned,adwin,0,0
585,cross/aligned,mcusum,0,0
585,cross/aligned,sketch1,0,0
586,cross/aligned,always_multiD,1,4
586,cross/aligned,union4_bonf,1,5
586,cross/aligned,dci_v3,1,5
586,cross/aligned,dci_v3_a8,1,5
586,cross/aligned,best_axis_oracle,1,0
586,cross/aligned,every_k2,1,2
586,cross/aligned,adwin,0,0
586,cross/aligned,mcusum,0,0
586,cross/aligned,sketch1,0,2
587,cross/aligned,always_multiD,1,2
587,cross/aligned,union4_bonf,1,2
587,cross/aligned,dci_v3,1,2
587,cross/aligned,dci_v3_a8,1,2
587,cross/aligned,best_axis_oracle,1,0
587,cross/aligned,every_k2,0,0
587,cross/aligned,adwin,0,0
587,cross/aligned,mcusum,0,0
587,cross/aligned,sketch1,0,1
588,cross/aligned,always_multiD,1,4
588,cross/aligned,union4_bonf,1,5
588,cross/aligned,dci_v3,1,5
588,cross/aligned,dci_v3_a8,1,4
588,cross/aligned,best_axis_oracle,1,0
588,cross/aligned,every_k2,1,2
588,cross/aligned,adwin,0,0
588,cross/aligned,mcusum,0,0
588,cross/aligned,sketch1,0,2
589,cross/aligned,always_multiD,1,0
589,cross/aligned,union4_bonf,1,0
589,cross/aligned,dci_v3,1,0
589,cross/aligned,dci_v3_a8,1,0
589,cross/aligned,best_axis_oracle,1,0
589,cross/aligned,every_k2,1,0
589,cross/aligned,adwin,0,0
589,cross/aligned,mcusum,0,0
589,cross/aligned,sketch1,0,0
590,cross/aligned,always_multiD,1,2
590,cross/aligned,union4_bonf,1,2
590,cross/aligned,dci_v3,1,2
590,cross/aligned,dci_v3_a8,1,2
590,cross/aligned,best_axis_oracle,1,0
590,cross/aligned,every_k2,0,1
590,cross/aligned,adwin,0,0
590,cross/aligned,mcusum,0,0
590,cross/aligned,sketch1,0,2
591,cross/aligned,always_multiD,1,2
591,cross/aligned,union4_bonf,1,2
591,cross/aligned,dci_v3,1,2
591,cross/aligned,dci_v3_a8,1,2
591,cross/aligned,best_axis_oracle,1,1
591,cross/aligned,every_k2,0,0
591,cross/aligned,adwin,0,0
591,cross/aligned,mcusum,0,0
591,cross/aligned,sketch1,0,1
592,cross/aligned,always_multiD,1,0
592,cross/aligned,union4_bonf,1,0
592,cross/aligned,dci_v3,1,0
592,cross/aligned,dci_v3_a8,1,0
592,cross/aligned,best_axis_oracle,1,0
592,cross/aligned,every_k2,0,0
592,cross/aligned,adwin,0,0
592,cross/aligned,mcusum,0,0
592,cross/aligned,sketch1,0,0
593,cross/aligned,always_multiD,1,2
593,cross/aligned,union4_bonf,1,2
593,cross/aligned,dci_v3,1,2
593,cross/aligned,dci_v3_a8,1,2
593,cross/aligned,best_axis_oracle,1,2
593,cross/aligned,every_k2,0,0
593,cross/aligned,adwin,0,0
593,cross/aligned,mcusum,0,0
593,cross/aligned,sketch1,0,1
594,cross/aligned,always_multiD,1,1
594,cross/aligned,union4_bonf,1,0
594,cross/aligned,dci_v3,1,0
594,cross/aligned,dci_v3_a8,1,1
594,cross/aligned,best_axis_oracle,1,0
594,cross/aligned,every_k2,0,0
594,cross/aligned,adwin,0,0
594,cross/aligned,mcusum,0,0
594,cross/aligned,sketch1,0,0
595,cross/aligned,always_multiD,1,2
595,cross/aligned,union4_bonf,1,4
595,cross/aligned,dci_v3,1,4
595,cross/aligned,dci_v3_a8,1,4
595,cross/aligned,best_axis_oracle,1,0
595,cross/aligned,every_k2,1,2
595,cross/aligned,adwin,0,0
595,cross/aligned,mcusum,0,0
595,cross/aligned,sketch1,0,1
596,cross/aligned,always_multiD,1,0
596,cross/aligned,union4_bonf,1,0
596,cross/aligned,dci_v3,1,0
596,cross/aligned,dci_v3_a8,1,0
596,cross/aligned,best_axis_oracle,1,0
596,cross/aligned,every_k2,1,0
596,cross/aligned,adwin,0,0
596,cross/aligned,mcusum,0,0
596,cross/aligned,sketch1,0,0
597,cross/aligned,always_multiD,1,4
597,cross/aligned,union4_bonf,1,5
597,cross/aligned,dci_v3,1,5
597,cross/aligned,dci_v3_a8,1,5
597,cross/aligned,best_axis_oracle,1,0
597,cross/aligned,every_k2,1,2
597,cross/aligned,adwin,0,0
597,cross/aligned,mcusum,0,0
597,cross/aligned,sketch1,0,2
598,cross/aligned,always_multiD,1,3
598,cross/aligned,union4_bonf,1,2
598,cross/aligned,dci_v3,1,2
598,cross/aligned,dci_v3_a8,1,2
598,cross/aligned,best_axis_oracle,1,2
598,cross/aligned,every_k2,1,1
598,cross/aligned,adwin,0,0
598,cross/aligned,mcusum,0,0
598,cross/aligned,sketch1,0,0
599,cross/aligned,always_multiD,1,4
599,cross/aligned,union4_bonf,1,5
599,cross/aligned,dci_v3,1,5
599,cross/aligned,dci_v3_a8,1,5
599,cross/aligned,best_axis_oracle,1,0
599,cross/aligned,every_k2,1,2
599,cross/aligned,adwin,0,0
599,cross/aligned,mcusum,0,0
599,cross/aligned,sketch1,0,2
600,cross/aligned,always_multiD,1,0
600,cross/aligned,union4_bonf,1,0
600,cross/aligned,dci_v3,1,0
600,cross/aligned,dci_v3_a8,1,0
600,cross/aligned,best_axis_oracle,1,0
600,cross/aligned,every_k2,1,0
600,cross/aligned,adwin,0,0
600,cross/aligned,mcusum,0,0
600,cross/aligned,sketch1,0,0
601,cross/aligned,always_multiD,1,0
601,cross/aligned,union4_bonf,1,0
601,cross/aligned,dci_v3,1,0
601,cross/aligned,dci_v3_a8,1,0
601,cross/aligned,best_axis_oracle,1,0
601,cross/aligned,every_k2,0,0
601,cross/aligned,adwin,0,0
601,cross/aligned,mcusum,0,0
601,cross/aligned,sketch1,0,0
602,cross/aligned,always_multiD,1,2
602,cross/aligned,union4_bonf,1,3
602,cross/aligned,dci_v3,1,3
602,cross/aligned,dci_v3_a8,1,3
602,cross/aligned,best_axis_oracle,1,0
602,cross/aligned,every_k2,0,0
602,cross/aligned,adwin,0,0
602,cross/aligned,mcusum,0,0
602,cross/aligned,sketch1,0,1
603,cross/aligned,always_multiD,1,0
603,cross/aligned,union4_bonf,1,0
603,cross/aligned,dci_v3,1,0
603,cross/aligned,dci_v3_a8,1,0
603,cross/aligned,best_axis_oracle,1,0
603,cross/aligned,every_k2,1,0
603,cross/aligned,adwin,0,0
603,cross/aligned,mcusum,0,0
603,cross/aligned,sketch1,0,1
604,cross/aligned,always_multiD,1,0
604,cross/aligned,union4_bonf,1,0
604,cross/aligned,dci_v3,1,0
604,cross/aligned,dci_v3_a8,1,0
604,cross/aligned,best_axis_oracle,1,0
604,cross/aligned,every_k2,0,0
604,cross/aligned,adwin,0,0
604,cross/aligned,mcusum,0,0
604,cross/aligned,sketch1,0,0
605,cross/aligned,always_multiD,1,12
605,cross/aligned,union4_bonf,1,13
605,cross/aligned,dci_v3,1,13
605,cross/aligned,dci_v3_a8,1,13
605,cross/aligned,best_axis_oracle,1,0
605,cross/aligned,every_k2,0,7
605,cross/aligned,adwin,0,0
605,cross/aligned,mcusum,0,2
605,cross/aligned,sketch1,0,8
606,cross/aligned,always_multiD,1,11
606,cross/aligned,union4_bonf,1,11
606,cross/aligned,dci_v3,1,11
606,cross/aligned,dci_v3_a8,1,11
606,cross/aligned,best_axis_oracle,1,11
606,cross/aligned,every_k2,1,5
606,cross/aligned,adwin,0,0
606,cross/aligned,mcusum,0,11
606,cross/aligned,sketch1,1,11
607,cross/aligned,always_multiD,0,0
607,cross/aligned,union4_bonf,0,0
607,cross/aligned,dci_v3,0,0
607,cross/aligned,dci_v3_a8,0,0
607,cross/aligned,best_axis_oracle,0,0
607,cross/aligned,every_k2,0,0
607,cross/aligned,adwin,0,0
607,cross/aligned,mcusum,0,0
607,cross/aligned,sketch1,0,0
608,cross/aligned,always_multiD,0,15
608,cross/aligned,union4_bonf,0,16
608,cross/aligned,dci_v3,0,16
608,cross/aligned,dci_v3_a8,0,15
608,cross/aligned,best_axis_oracle,0,0
608,cross/aligned,every_k2,0,7
608,cross/aligned,adwin,0,0
608,cross/aligned,mcusum,0,2
608,cross/aligned,sketch1,0,9
609,cross/aligned,always_multiD,1,11
609,cross/aligned,union4_bonf,1,11
609,cross/aligned,dci_v3,1,11
609,cross/aligned,dci_v3_a8,1,11
609,cross/aligned,best_axis_oracle,1,11
609,cross/aligned,every_k2,1,5
609,cross/aligned,adwin,0,0
609,cross/aligned,mcusum,0,11
609,cross/aligned,sketch1,1,11
610,cross/aligned,always_multiD,0,0
610,cross/aligned,union4_bonf,0,0
610,cross/aligned,dci_v3,0,0
610,cross/aligned,dci_v3_a8,0,0
610,cross/aligned,best_axis_oracle,0,0
610,cross/aligned,every_k2,0,0
610,cross/aligned,adwin,0,0
610,cross/aligned,mcusum,0,0
610,cross/aligned,sketch1,0,0
611,cross/aligned,always_multiD,1,0
611,cross/aligned,union4_bonf,1,0
611,cross/aligned,dci_v3,1,0
611,cross/aligned,dci_v3_a8,1,0
611,cross/aligned,best_axis_oracle,1,0
611,cross/aligned,every_k2,1,0
611,cross/aligned,adwin,0,0
611,cross/aligned,mcusum,0,0
611,cross/aligned,sketch1,0,0
612,cross/aligned,always_multiD,1,12
612,cross/aligned,union4_bonf,1,13
612,cross/aligned,dci_v3,1,13
612,cross/aligned,dci_v3_a8,1,13
612,cross/aligned,best_axis_oracle,1,0
612,cross/aligned,every_k2,1,5
612,cross/aligned,adwin,0,0
612,cross/aligned,mcusum,0,2
612,cross/aligned,sketch1,0,10
613,cross/aligned,always_multiD,1,9
613,cross/aligned,union4_bonf,1,9
613,cross/aligned,dci_v3,1,9
613,cross/aligned,dci_v3_a8,1,9
613,cross/aligned,best_axis_oracle,1,0
613,cross/aligned,every_k2,1,4
613,cross/aligned,adwin,0,0
613,cross/aligned,mcusum,0,1
613,cross/aligned,sketch1,0,6
614,cross/aligned,always_multiD,1,0
614,cross/aligned,union4_bonf,1,0
614,cross/aligned,dci_v3,1,0
614,cross/aligned,dci_v3_a8,1,0
614,cross/aligned,best_axis_oracle,1,0
614,cross/aligned,every_k2,1,0
614,cross/aligned,adwin,0,0
614,cross/aligned,mcusum,0,0
614,cross/aligned,sketch1,0,0
615,cross/aligned,always_multiD,0,15
615,cross/aligned,union4_bonf,0,16
615,cross/aligned,dci_v3,0,16
615,cross/aligned,dci_v3_a8,0,16
615,cross/aligned,best_axis_oracle,0,0
615,cross/aligned,every_k2,0,8
615,cross/aligned,adwin,0,0
615,cross/aligned,mcusum,0,2
615,cross/aligned,sketch1,0,15
616,cross/aligned,always_multiD,0,4
616,cross/aligned,union4_bonf,0,5
616,cross/aligned,dci_v3,0,5
616,cross/aligned,dci_v3_a8,0,5
616,cross/aligned,best_axis_oracle,0,0
616,cross/aligned,every_k2,0,1
616,cross/aligned,adwin,0,0
616,cross/aligned,mcusum,0,0
616,cross/aligned,sketch1,0,4
617,cross/aligned,always_multiD,1,0
617,cross/aligned,union4_bonf,1,0
617,cross/aligned,dci_v3,1,0
617,cross/aligned,dci_v3_a8,1,0
617,cross/aligned,best_axis_oracle,1,0
617,cross/aligned,every_k2,0,0
617,cross/aligned,adwin,0,0
617,cross/aligned,mcusum,0,0
617,cross/aligned,sketch1,0,0
618,cross/aligned,always_multiD,1,1
618,cross/aligned,union4_bonf,1,2
618,cross/aligned,dci_v3,1,2
618,cross/aligned,dci_v3_a8,1,2
618,cross/aligned,best_axis_oracle,1,0
618,cross/aligned,every_k2,0,1
618,cross/aligned,adwin,0,0
618,cross/aligned,mcusum,0,0
618,cross/aligned,sketch1,0,1
619,cross/aligned,always_multiD,0,0
619,cross/aligned,union4_bonf,0,0
619,cross/aligned,dci_v3,0,0
619,cross/aligned,dci_v3_a8,0,0
619,cross/aligned,best_axis_oracle,0,0
619,cross/aligned,every_k2,0,0
619,cross/aligned,adwin,0,0
619,cross/aligned,mcusum,0,0
619,cross/aligned,sketch1,0,0
620,cross/aligned,always_multiD,0,0
620,cross/aligned,union4_bonf,0,0
620,cross/aligned,dci_v3,0,0
620,cross/aligned,dci_v3_a8,0,0
620,cross/aligned,best_axis_oracle,0,0
620,cross/aligned,every_k2,0,0
620,cross/aligned,adwin,0,0
620,cross/aligned,mcusum,0,0
620,cross/aligned,sketch1,0,0
621,cross/aligned,always_multiD,1,1
621,cross/aligned,union4_bonf,1,3
621,cross/aligned,dci_v3,1,3
621,cross/aligned,dci_v3_a8,1,3
621,cross/aligned,best_axis_oracle,1,0
621,cross/aligned,every_k2,1,0
621,cross/aligned,adwin,0,0
621,cross/aligned,mcusum,0,0
621,cross/aligned,sketch1,0,1
622,cross/aligned,always_multiD,1,0
622,cross/aligned,union4_bonf,1,0
622,cross/aligned,dci_v3,1,0
622,cross/aligned,dci_v3_a8,1,0
622,cross/aligned,best_axis_oracle,1,0
622,cross/aligned,every_k2,0,0
622,cross/aligned,adwin,0,0
622,cross/aligned,mcusum,0,0
622,cross/aligned,sketch1,0,0
623,cross/aligned,always_multiD,0,15
623,cross/aligned,union4_bonf,0,16
623,cross/aligned,dci_v3,0,16
623,cross/aligned,dci_v3_a8,0,16
623,cross/aligned,best_axis_oracle,0,0
623,cross/aligned,every_k2,0,7
623,cross/aligned,adwin,0,0
623,cross/aligned,mcusum,0,2
623,cross/aligned,sketch1,0,14
624,cross/aligned,always_multiD,1,0
624,cross/aligned,union4_bonf,1,0
624,cross/aligned,dci_v3,1,0
624,cross/aligned,dci_v3_a8,1,0
624,cross/aligned,best_axis_oracle,1,0
624,cross/aligned,every_k2,1,0
624,cross/aligned,adwin,0,0
624,cross/aligned,mcusum,0,0
624,cross/aligned,sketch1,0,0
625,cross/aligned,always_multiD,1,0
625,cross/aligned,union4_bonf,1,0
625,cross/aligned,dci_v3,1,0
625,cross/aligned,dci_v3_a8,1,0
625,cross/aligned,best_axis_oracle,1,0
625,cross/aligned,every_k2,1,0
625,cross/aligned,adwin,0,0
625,cross/aligned,mcusum,0,0
625,cross/aligned,sketch1,0,0
626,cross/aligned,always_multiD,0,11
626,cross/aligned,union4_bonf,0,11
626,cross/aligned,dci_v3,0,11
626,cross/aligned,dci_v3_a8,0,11
626,cross/aligned,best_axis_oracle,1,4
626,cross/aligned,every_k2,0,6
626,cross/aligned,adwin,0,0
626,cross/aligned,mcusum,0,1
626,cross/aligned,sketch1,0,11
627,cross/aligned,always_multiD,0,4
627,cross/aligned,union4_bonf,0,5
627,cross/aligned,dci_v3,0,5
627,cross/aligned,dci_v3_a8,0,5
627,cross/aligned,best_axis_oracle,0,0
627,cross/aligned,every_k2,0,3
627,cross/aligned,adwin,0,0
627,cross/aligned,mcusum,0,0
627,cross/aligned,sketch1,0,4
628,cross/aligned,always_multiD,0,0
628,cross/aligned,union4_bonf,1,0
628,cross/aligned,dci_v3,1,0
628,cross/aligned,dci_v3_a8,1,0
628,cross/aligned,best_axis_oracle,1,0
628,cross/aligned,every_k2,0,0
628,cross/aligned,adwin,0,0
628,cross/aligned,mcusum,0,0
628,cross/aligned,sketch1,0,0
629,cross/aligned,always_multiD,0,0
629,cross/aligned,union4_bonf,0,0
629,cross/aligned,dci_v3,0,0
629,cross/aligned,dci_v3_a8,0,0
629,cross/aligned,best_axis_oracle,0,0
629,cross/aligned,every_k2,0,0
629,cross/aligned,adwin,0,0
629,cross/aligned,mcusum,0,0
629,cross/aligned,sketch1,0,0
630,cross/aligned,always_multiD,0,0
630,cross/aligned,union4_bonf,0,0
630,cross/aligned,dci_v3,0,0
630,cross/aligned,dci_v3_a8,0,0
630,cross/aligned,best_axis_oracle,0,0
630,cross/aligned,every_k2,0,0
630,cross/aligned,adwin,0,0
630,cross/aligned,mcusum,0,0
630,cross/aligned,sketch1,0,0
631,cross/aligned,always_multiD,0,0
631,cross/aligned,union4_bonf,1,0
631,cross/aligned,dci_v3,1,0
631,cross/aligned,dci_v3_a8,1,0
631,cross/aligned,best_axis_oracle,1,0
631,cross/aligned,every_k2,0,0
631,cross/aligned,adwin,0,0
631,cross/aligned,mcusum,0,0
631,cross/aligned,sketch1,0,0
632,cross/aligned,always_multiD,0,1
632,cross/aligned,union4_bonf,1,2
632,cross/aligned,dci_v3,1,2
632,cross/aligned,dci_v3_a8,1,1
632,cross/aligned,best_axis_oracle,1,0
632,cross/aligned,every_k2,0,0
632,cross/aligned,adwin,0,0
632,cross/aligned,mcusum,0,0
632,cross/aligned,sketch1,0,1
633,cross/aligned,always_multiD,0,8
633,cross/aligned,union4_bonf,0,8
633,cross/aligned,dci_v3,0,8
633,cross/aligned,dci_v3_a8,0,8
633,cross/aligned,best_axis_oracle,1,0
633,cross/aligned,every_k2,0,3
633,cross/aligned,adwin,0,0
633,cross/aligned,mcusum,0,1
633,cross/aligned,sketch1,0,4
634,cross/aligned,always_multiD,1,0
634,cross/aligned,union4_bonf,1,0
634,cross/aligned,dci_v3,1,0
634,cross/aligned,dci_v3_a8,1,0
634,cross/aligned,best_axis_oracle,1,0
634,cross/aligned,every_k2,0,0
634,cross/aligned,adwin,0,0
634,cross/aligned,mcusum,0,0
634,cross/aligned,sketch1,0,0
635,cross/aligned,always_multiD,0,1
635,cross/aligned,union4_bonf,1,2
635,cross/aligned,dci_v3,1,2
635,cross/aligned,dci_v3_a8,1,1
635,cross/aligned,best_axis_oracle,1,0
635,cross/aligned,every_k2,0,1
635,cross/aligned,adwin,0,0
635,cross/aligned,mcusum,0,0
635,cross/aligned,sketch1,0,1
636,cross/aligned,always_multiD,0,1
636,cross/aligned,union4_bonf,1,2
636,cross/aligned,dci_v3,1,2
636,cross/aligned,dci_v3_a8,1,2
636,cross/aligned,best_axis_oracle,1,0
636,cross/aligned,every_k2,0,1
636,cross/aligned,adwin,0,0
636,cross/aligned,mcusum,0,0
636,cross/aligned,sketch1,0,1
637,cross/aligned,always_multiD,0,4
637,cross/aligned,union4_bonf,0,5
637,cross/aligned,dci_v3,0,5
637,cross/aligned,dci_v3_a8,0,5
637,cross/aligned,best_axis_oracle,0,0
637,cross/aligned,every_k2,0,1
637,cross/aligned,adwin,0,0
637,cross/aligned,mcusum,0,0
637,cross/aligned,sketch1,0,4
638,cross/aligned,always_multiD,0,1
638,cross/aligned,union4_bonf,1,2
638,cross/aligned,dci_v3,1,2
638,cross/aligned,dci_v3_a8,1,2
638,cross/aligned,best_axis_oracle,1,0
638,cross/aligned,every_k2,0,1
638,cross/aligned,adwin,0,0
638,cross/aligned,mcusum,0,0
638,cross/aligned,sketch1,0,1
639,cross/aligned,always_multiD,0,0
639,cross/aligned,union4_bonf,1,0
639,cross/aligned,dci_v3,1,0
639,cross/aligned,dci_v3_a8,1,0
639,cross/aligned,best_axis_oracle,1,0
639,cross/aligned,every_k2,0,0
639,cross/aligned,adwin,0,0
639,cross/aligned,mcusum,0,0
639,cross/aligned,sketch1,0,0
640,cross/aligned,always_multiD,0,0
640,cross/aligned,union4_bonf,1,0
640,cross/aligned,dci_v3,1,0
640,cross/aligned,dci_v3_a8,1,0
640,cross/aligned,best_axis_oracle,1,0
640,cross/aligned,every_k2,0,0
640,cross/aligned,adwin,0,0
640,cross/aligned,mcusum,0,0
640,cross/aligned,sketch1,0,0
641,cross/aligned,always_multiD,1,4
641,cross/aligned,union4_bonf,1,3
641,cross/aligned,dci_v3,1,3
641,cross/aligned,dci_v3_a8,1,4
641,cross/aligned,best_axis_oracle,1,0
641,cross/aligned,every_k2,1,1
641,cross/aligned,adwin,0,0
641,cross/aligned,mcusum,0,0
641,cross/aligned,sketch1,0,9
642,cross/aligned,always_multiD,1,4
642,cross/aligned,union4_bonf,1,3
642,cross/aligned,dci_v3,1,3
642,cross/aligned,dci_v3_a8,1,3
642,cross/aligned,best_axis_oracle,1,0
642,cross/aligned,every_k2,1,1
642,cross/aligned,adwin,0,0
642,cross/aligned,mcusum,0,0
642,cross/aligned,sketch1,0,7
643,cross/aligned,always_multiD,0,1
643,cross/aligned,union4_bonf,1,3
643,cross/aligned,dci_v3,1,3
643,cross/aligned,dci_v3_a8,0,3
643,cross/aligned,best_axis_oracle,1,0
643,cross/aligned,every_k2,0,0
643,cross/aligned,adwin,0,0
643,cross/aligned,mcusum,0,0
643,cross/aligned,sketch1,0,2
644,cross/aligned,always_multiD,0,0
644,cross/aligned,union4_bonf,1,0
644,cross/aligned,dci_v3,1,0
644,cross/aligned,dci_v3_a8,1,0
644,cross/aligned,best_axis_oracle,1,0
644,cross/aligned,every_k2,0,0
644,cross/aligned,adwin,0,0
644,cross/aligned,mcusum,0,0
644,cross/aligned,sketch1,0,0
645,cross/aligned,always_multiD,0,4
645,cross/aligned,union4_bonf,0,5
645,cross/aligned,dci_v3,0,5
645,cross/aligned,dci_v3_a8,0,5
645,cross/aligned,best_axis_oracle,0,0
645,cross/aligned,every_k2,0,1
645,cross/aligned,adwin,0,0
645,cross/aligned,mcusum,0,0
645,cross/aligned,sketch1,0,4
646,cross/aligned,always_multiD,0,0
646,cross/aligned,union4_bonf,1,0
646,cross/aligned,dci_v3,1,0
646,cross/aligned,dci_v3_a8,1,0
646,cross/aligned,best_axis_oracle,1,0
646,cross/aligned,every_k2,0,0
646,cross/aligned,adwin,0,0
646,cross/aligned,mcusum,0,0
646,cross/aligned,sketch1,0,0
647,cross/aligned,always_multiD,0,11
647,cross/aligned,union4_bonf,0,11
647,cross/aligned,dci_v3,0,11
647,cross/aligned,dci_v3_a8,0,11
647,cross/aligned,best_axis_oracle,1,11
647,cross/aligned,every_k2,0,5
647,cross/aligned,adwin,0,0
647,cross/aligned,mcusum,0,5
647,cross/aligned,sketch1,0,11
648,cross/aligned,always_multiD,0,0
648,cross/aligned,union4_bonf,1,0
648,cross/aligned,dci_v3,1,0
648,cross/aligned,dci_v3_a8,1,0
648,cross/aligned,best_axis_oracle,1,0
648,cross/aligned,every_k2,0,0
648,cross/aligned,adwin,0,0
648,cross/aligned,mcusum,0,0
648,cross/aligned,sketch1,0,0
649,cross/aligned,always_multiD,0,0
649,cross/aligned,union4_bonf,0,0
649,cross/aligned,dci_v3,0,0
649,cross/aligned,dci_v3_a8,0,0
649,cross/aligned,best_axis_oracle,0,0
649,cross/aligned,every_k2,0,0
649,cross/aligned,adwin,0,0
649,cross/aligned,mcusum,0,0
649,cross/aligned,sketch1,0,0
650,cross/aligned,always_multiD,1,1
650,cross/aligned,union4_bonf,1,2
650,cross/aligned,dci_v3,1,2
650,cross/aligned,dci_v3_a8,1,1
650,cross/aligned,best_axis_oracle,1,0
650,cross/aligned,every_k2,0,1
650,cross/aligned,adwin,0,0
650,cross/aligned,mcusum,0,0
650,cross/aligned,sketch1,0,1
651,cross/aligned,always_multiD,0,4
651,cross/aligned,union4_bonf,0,5
651,cross/aligned,dci_v3,0,5
651,cross/aligned,dci_v3_a8,0,5
651,cross/aligned,best_axis_oracle,0,0
651,cross/aligned,every_k2,0,3
651,cross/aligned,adwin,0,0
651,cross/aligned,mcusum,0,0
651,cross/aligned,sketch1,0,4
652,cross/aligned,always_multiD,1,0
652,cross/aligned,union4_bonf,1,0
652,cross/aligned,dci_v3,1,0
652,cross/aligned,dci_v3_a8,1,0
652,cross/aligned,best_axis_oracle,1,0
652,cross/aligned,every_k2,0,0
652,cross/aligned,adwin,0,0
652,cross/aligned,mcusum,0,0
652,cross/aligned,sketch1,0,0
653,cross/aligned,always_multiD,1,1
653,cross/aligned,union4_bonf,1,0
653,cross/aligned,dci_v3,1,0
653,cross/aligned,dci_v3_a8,1,0
