cand_id,stratum,policy,hit,fa
61,cross/offaxis/l0.1,mcusum,0,0
61,cross/offaxis/l0.1,sketch1,0,2
62,cross/offaxis/l0.2,always_multiD,0,3
62,cross/offaxis/l0.2,union4_bonf,0,1
62,cross/offaxis/l0.2,dci_v3,0,1
62,cross/offaxis/l0.2,dci_v3_a8,0,1
62,cross/offaxis/l0.2,best_axis_oracle,0,0
62,cross/offaxis/l0.2,every_k2,0,0
62,cross/offaxis/l0.2,adwin,0,0
62,cross/offaxis/l0.2,mcusum,0,0
62,cross/offaxis/l0.2,sketch1,0,1
63,cross/offaxis/l0.4,always_multiD,1,4
63,cross/offaxis/l0.4,union4_bonf,0,2
63,cross/offaxis/l0.4,dci_v3,0,3
63,cross/offaxis/l0.4,dci_v3_a8,0,3
63,cross/offaxis/l0.4,best_axis_oracle,0,0
63,cross/offaxis/l0.4,every_k2,1,2
63,cross/offaxis/l0.4,adwin,0,0
63,cross/offaxis/l0.4,mcusum,0,0
63,cross/offaxis/l0.4,sketch1,0,2
64,cross/offaxis/l1,always_multiD,1,11
64,cross/offaxis/l1,union4_bonf,1,11
64,cross/offaxis/l1,dci_v3,1,11
64,cross/offaxis/l1,dci_v3_a8,1,11
64,cross/offaxis/l1,best_axis_oracle,1,0
64,cross/offaxis/l1,every_k2,0,6
64,cross/offaxis/l1,adwin,0,0
64,cross/offaxis/l1,mcusum,0,9
64,cross/offaxis/l1,sketch1,1,11
65,cross/offaxis/l0.05,always_multiD,0,3
65,cross/offaxis/l0.05,union4_bonf,0,3
65,cross/offaxis/l0.05,dci_v3,0,3
65,cross/offaxis/l0.05,dci_v3_a8,0,3
65,cross/offaxis/l0.05,best_axis_oracle,0,0
65,cross/offaxis/l0.05,every_k2,0,2
65,cross/offaxis/l0.05,adwin,0,0
65,cross/offaxis/l0.05,mcusum,0,0
65,cross/offaxis/l0.05,sketch1,0,1
66,cross/offaxis/l0.1,always_multiD,0,3
66,cross/offaxis/l0.1,union4_bonf,0,3
66,cross/offaxis/l0.1,dci_v3,0,3
66,cross/offaxis/l0.1,dci_v3_a8,0,2
66,cross/offaxis/l0.1,best_axis_oracle,0,0
66,cross/offaxis/l0.1,every_k2,0,2
66,cross/offaxis/l0.1,adwin,0,0
66,cross/offaxis/l0.1,mcusum,0,0
66,cross/offaxis/l0.1,sketch1,0,1
67,cross/offaxis/l0.2,always_multiD,0,3
67,cross/offaxis/l0.2,union4_bonf,0,2
67,cross/offaxis/l0.2,dci_v3,0,2
67,cross/offaxis/l0.2,dci_v3_a8,0,2
67,cross/offaxis/l0.2,best_axis_oracle,0,0
67,cross/offaxis/l0.2,every_k2,0,1
67,cross/offaxis/l0.2,adwin,0,0
67,cross/offaxis/l0.2,mcusum,0,0
67,cross/offaxis/l0.2,sketch1,0,0
68,cross/offaxis/l0.4,always_multiD,1,4
68,cross/offaxis/l0.4,union4_bonf,0,2
68,cross/offaxis/l0.4,dci_v3,0,3
68,cross/offaxis/l0.4,dci_v3_a8,1,4
68,cross/offaxis/l0.4,best_axis_oracle,0,0
68,cross/offaxis/l0.4,every_k2,1,2
68,cross/offaxis/l0.4,adwin,0,0
68,cross/offaxis/l0.4,mcusum,0,0
68,cross/offaxis/l0.4,sketch1,0,2
69,cross/offaxis/l1,always_multiD,1,11
69,cross/offaxis/l1,union4_bonf,1,11
69,cross/offaxis/l1,dci_v3,1,11
69,cross/offaxis/l1,dci_v3_a8,1,11
69,cross/offaxis/l1,best_axis_oracle,1,0
69,cross/offaxis/l1,every_k2,0,6
69,cross/offaxis/l1,adwin,0,0
69,cross/offaxis/l1,mcusum,0,8
69,cross/offaxis/l1,sketch1,1,11
70,cross/offaxis/l0.05,always_multiD,0,4
70,cross/offaxis/l0.05,union4_bonf,0,3
70,cross/offaxis/l0.05,dci_v3,0,3
70,cross/offaxis/l0.05,dci_v3_a8,0,4
70,cross/offaxis/l0.05,best_axis_oracle,0,0
70,cross/offaxis/l0.05,every_k2,0,3
70,cross/offaxis/l0.05,adwin,0,0
70,cross/offaxis/l0.05,mcusum,0,0
70,cross/offaxis/l0.05,sketch1,0,1
71,cross/offaxis/l0.1,always_multiD,0,3
71,cross/offaxis/l0.1,union4_bonf,0,3
71,cross/offaxis/l0.1,dci_v3,0,3
71,cross/offaxis/l0.1,dci_v3_a8,0,3
71,cross/offaxis/l0.1,best_axis_oracle,0,0
71,cross/offaxis/l0.1,every_k2,0,1
71,cross/offaxis/l0.1,adwin,0,0
71,cross/offaxis/l0.1,mcusum,0,0
71,cross/offaxis/l0.1,sketch1,0,1
72,cross/offaxis/l0.2,always_multiD,0,5
72,cross/offaxis/l0.2,union4_bonf,0,2
72,cross/offaxis/l0.2,dci_v3,0,2
72,cross/offaxis/l0.2,dci_v3_a8,0,2
72,cross/offaxis/l0.2,best_axis_oracle,0,0
72,cross/offaxis/l0.2,every_k2,0,3
72,cross/offaxis/l0.2,adwin,0,0
72,cross/offaxis/l0.2,mcusum,0,0
72,cross/offaxis/l0.2,sketch1,0,1
73,cross/offaxis/l0.4,always_multiD,1,3
73,cross/offaxis/l0.4,union4_bonf,0,2
73,cross/offaxis/l0.4,dci_v3,0,3
73,cross/offaxis/l0.4,dci_v3_a8,0,3
73,cross/offaxis/l0.4,best_axis_oracle,0,0
73,cross/offaxis/l0.4,every_k2,1,1
73,cross/offaxis/l0.4,adwin,0,0
73,cross/offaxis/l0.4,mcusum,0,0
73,cross/offaxis/l0.4,sketch1,0,2
74,cross/offaxis/l1,always_multiD,1,11
74,cross/offaxis/l1,union4_bonf,1,11
74,cross/offaxis/l1,dci_v3,1,11
74,cross/offaxis/l1,dci_v3_a8,1,11
74,cross/offaxis/l1,best_axis_oracle,1,0
74,cross/offaxis/l1,every_k2,0,6
74,cross/offaxis/l1,adwin,0,0
74,cross/offaxis/l1,mcusum,0,11
74,cross/offaxis/l1,sketch1,1,11
75,cross/offaxis/l0.05,always_multiD,0,3
75,cross/offaxis/l0.05,union4_bonf,0,4
75,cross/offaxis/l0.05,dci_v3,0,4
75,cross/offaxis/l0.05,dci_v3_a8,0,3
75,cross/offaxis/l0.05,best_axis_oracle,0,0
75,cross/offaxis/l0.05,every_k2,0,2
75,cross/offaxis/l0.05,adwin,0,0
75,cross/offaxis/l0.05,mcusum,0,0
75,cross/offaxis/l0.05,sketch1,0,3
76,cross/offaxis/l0.1,always_multiD,0,2
76,cross/offaxis/l0.1,union4_bonf,0,3
76,cross/offaxis/l0.1,dci_v3,0,3
76,cross/offaxis/l0.1,dci_v3_a8,0,4
76,cross/offaxis/l0.1,best_axis_oracle,0,0
76,cross/offaxis/l0.1,every_k2,0,1
76,cross/offaxis/l0.1,adwin,0,0
76,cross/offaxis/l0.1,mcusum,0,0
76,cross/offaxis/l0.1,sketch1,0,1
77,cross/offaxis/l0.2,always_multiD,0,2
77,cross/offaxis/l0.2,union4_bonf,0,2
77,cross/offaxis/l0.2,dci_v3,0,2
77,cross/offaxis/l0.2,dci_v3_a8,0,1
77,cross/offaxis/l0.2,best_axis_oracle,0,0
77,cross/offaxis/l0.2,every_k2,0,1
77,cross/offaxis/l0.2,adwin,0,0
77,cross/offaxis/l0.2,mcusum,0,0
77,cross/offaxis/l0.2,sketch1,0,1
78,cross/offaxis/l0.4,always_multiD,0,2
78,cross/offaxis/l0.4,union4_bonf,0,1
78,cross/offaxis/l0.4,dci_v3,0,1
78,cross/offaxis/l0.4,dci_v3_a8,0,1
78,cross/offaxis/l0.4,best_axis_oracle,0,0
78,cross/offaxis/l0.4,every_k2,0,1
78,cross/offaxis/l0.4,adwin,0,0
78,cross/offaxis/l0.4,mcusum,0,0
78,cross/offaxis/l0.4,sketch1,0,2
79,cross/offaxis/l1,always_multiD,1,10
79,cross/offaxis/l1,union4_bonf,1,0
79,cross/offaxis/l1,dci_v3,1,10
79,cross/offaxis/l1,dci_v3_a8,1,10
79,cross/offaxis/l1,best_axis_oracle,1,0
79,cross/offaxis/l1,every_k2,0,6
79,cross/offaxis/l1,adwin,0,0
79,cross/offaxis/l1,mcusum,0,1
79,cross/offaxis/l1,sketch1,1,0
80,cross/offaxis/l0.05,always_multiD,0,2
80,cross/offaxis/l0.05,union4_bonf,0,3
80,cross/offaxis/l0.05,dci_v3,0,3
80,cross/offaxis/l0.05,dci_v3_a8,0,2
80,cross/offaxis/l0.05,best_axis_oracle,0,0
80,cross/offaxis/l0.05,every_k2,0,1
80,cross/offaxis/l0.05,adwin,0,0
80,cross/offaxis/l0.05,mcusum,0,0
80,cross/offaxis/l0.05,sketch1,0,2
81,cross/offaxis/l0.1,always_multiD,0,2
81,cross/offaxis/l0.1,union4_bonf,0,3
81,cross/offaxis/l0.1,dci_v3,0,3
81,cross/offaxis/l0.1,dci_v3_a8,0,3
81,cross/offaxis/l0.1,best_axis_oracle,0,0
81,cross/offaxis/l0.1,every_k2,0,1
81,cross/offaxis/l0.1,adwin,0,0
81,cross/offaxis/l0.1,mcusum,0,0
81,cross/offaxis/l0.1,sketch1,0,1
82,cross/offaxis/l0.2,always_multiD,0,3
82,cross/offaxis/l0.2,union4_bonf,0,2
82,cross/offaxis/l0.2,dci_v3,0,2
82,cross/offaxis/l0.2,dci_v3_a8,0,2
82,cross/offaxis/l0.2,best_axis_oracle,0,0
82,cross/offaxis/l0.2,every_k2,0,1
82,cross/offaxis/l0.2,adwin,0,0
82,cross/offaxis/l0.2,mcusum,0,0
82,cross/offaxis/l0.2,sketch1,0,1
83,cross/offaxis/l0.4,always_multiD,0,3
83,cross/offaxis/l0.4,union4_bonf,0,1
83,cross/offaxis/l0.4,dci_v3,0,1
83,cross/offaxis/l0.4,dci_v3_a8,0,1
83,cross/offaxis/l0.4,best_axis_oracle,0,0
83,cross/offaxis/l0.4,every_k2,0,2
83,cross/offaxis/l0.4,adwin,0,0
83,cross/offaxis/l0.4,mcusum,0,0
83,cross/offaxis/l0.4,sketch1,0,2
84,cross/offaxis/l1,always_multiD,1,11
84,cross/offaxis/l1,union4_bonf,1,0
84,cross/offaxis/l1,dci_v3,1,11
84,cross/offaxis/l1,dci_v3_a8,1,11
84,cross/offaxis/l1,best_axis_oracle,1,0
84,cross/offaxis/l1,every_k2,0,6
84,cross/offaxis/l1,adwin,0,0
84,cross/offaxis/l1,mcusum,0,1
84,cross/offaxis/l1,sketch1,1,0
85,cross/offaxis/l0.05,always_multiD,0,2
85,cross/offaxis/l0.05,union4_bonf,0,3
85,cross/offaxis/l0.05,dci_v3,0,3
85,cross/offaxis/l0.05,dci_v3_a8,0,4
85,cross/offaxis/l0.05,best_axis_oracle,0,0
85,cross/offaxis/l0.05,every_k2,0,1
85,cross/offaxis/l0.05,adwin,0,0
85,cross/offaxis/l0.05,mcusum,0,0
85,cross/offaxis/l0.05,sketch1,0,1
86,cross/offaxis/l0.1,always_multiD,0,3
86,cross/offaxis/l0.1,union4_bonf,0,3
86,cross/offaxis/l0.1,dci_v3,0,3
86,cross/offaxis/l0.1,dci_v3_a8,0,4
86,cross/offaxis/l0.1,best_axis_oracle,0,0
86,cross/offaxis/l0.1,every_k2,0,2
86,cross/offaxis/l0.1,adwin,0,0
86,cross/offaxis/l0.1,mcusum,0,0
86,cross/offaxis/l0.1,sketch1,0,1
87,cross/offaxis/l0.2,always_multiD,0,2
87,cross/offaxis/l0.2,union4_bonf,0,2
87,cross/offaxis/l0.2,dci_v3,0,2
87,cross/offaxis/l0.2,dci_v3_a8,0,2
87,cross/offaxis/l0.2,best_axis_oracle,0,0
87,cross/offaxis/l0.2,every_k2,0,1
87,cross/offaxis/l0.2,adwin,0,0
87,cross/offaxis/l0.2,mcusum,0,0
87,cross/offaxis/l0.2,sketch1,0,1
88,cross/offaxis/l0.4,always_multiD,0,4
88,cross/offaxis/l0.4,union4_bonf,0,1
88,cross/offaxis/l0.4,dci_v3,0,1
88,cross/offaxis/l0.4,dci_v3_a8,0,3
88,cross/offaxis/l0.4,best_axis_oracle,0,0
88,cross/offaxis/l0.4,every_k2,0,1
88,cross/offaxis/l0.4,adwin,0,0
88,cross/offaxis/l0.4,mcusum,0,0
88,cross/offaxis/l0.4,sketch1,0,3
89,cross/offaxis/l1,always_multiD,1,11
89,cross/offaxis/l1,union4_bonf,1,0
89,cross/offaxis/l1,dci_v3,1,11
89,cross/offaxis/l1,dci_v3_a8,1,11
89,cross/offaxis/l1,best_axis_oracle,1,0
89,cross/offaxis/l1,every_k2,1,5
89,cross/offaxis/l1,adwin,0,0
89,cross/offaxis/l1,mcusum,0,1
89,cross/offaxis/l1,sketch1,1,0
90,cross/offaxis/l0.05,always_multiD,0,3
90,cross/offaxis/l0.05,union4_bonf,0,3
90,cross/offaxis/l0.05,dci_v3,0,3
90,cross/offaxis/l0.05,dci_v3_a8,0,3
90,cross/offaxis/l0.05,best_axis_oracle,0,0
90,cross/offaxis/l0.05,every_k2,0,1
90,cross/offaxis/l0.05,adwin,0,0
90,cross/offaxis/l0.05,mcusum,0,0
90,cross/offaxis/l0.05,sketch1,0,2
91,cross/offaxis/l0.1,always_multiD,0,2
91,cross/offaxis/l0.1,union4_bonf,0,3
91,cross/offaxis/l0.1,dci_v3,0,3
91,cross/offaxis/l0.1,dci_v3_a8,0,3
91,cross/offaxis/l0.1,best_axis_oracle,0,0
91,cross/offaxis/l0.1,every_k2,0,1
91,cross/offaxis/l0.1,adwin,0,0
91,cross/offaxis/l0.1,mcusum,0,0
91,cross/offaxis/l0.1,sketch1,0,1
92,cross/offaxis/l0.2,always_multiD,0,3
92,cross/offaxis/l0.2,union4_bonf,0,2
92,cross/offaxis/l0.2,dci_v3,0,2
92,cross/offaxis/l0.2,dci_v3_a8,0,2
92,cross/offaxis/l0.2,best_axis_oracle,0,0
92,cross/offaxis/l0.2,every_k2,0,1
92,cross/offaxis/l0.2,adwin,0,0
92,cross/offaxis/l0.2,mcusum,0,0
92,cross/offaxis/l0.2,sketch1,0,1
93,cross/offaxis/l0.4,always_multiD,0,3
93,cross/offaxis/l0.4,union4_bonf,0,1
93,cross/offaxis/l0.4,dci_v3,0,1
93,cross/offaxis/l0.4,dci_v3_a8,0,1
93,cross/offaxis/l0.4,best_axis_oracle,0,0
93,cross/offaxis/l0.4,every_k2,0,2
93,cross/offaxis/l0.4,adwin,0,0
93,cross/offaxis/l0.4,mcusum,0,0
93,cross/offaxis/l0.4,sketch1,0,4
94,cross/offaxis/l1,always_multiD,1,7
94,cross/offaxis/l1,union4_bonf,1,0
94,cross/offaxis/l1,dci_v3,1,7
94,cross/offaxis/l1,dci_v3_a8,1,7
94,cross/offaxis/l1,best_axis_oracle,1,0
94,cross/offaxis/l1,every_k2,1,3
94,cross/offaxis/l1,adwin,0,0
94,cross/offaxis/l1,mcusum,0,1
94,cross/offaxis/l1,sketch1,1,0
95,cross/offaxis/l0.05,always_multiD,0,3
95,cross/offaxis/l0.05,union4_bonf,0,3
95,cross/offaxis/l0.05,dci_v3,0,3
95,cross/offaxis/l0.05,dci_v3_a8,0,3
95,cross/offaxis/l0.05,best_axis_oracle,0,0
95,cross/offaxis/l0.05,every_k2,0,1
95,cross/offaxis/l0.05,adwin,0,0
95,cross/offaxis/l0.05,mcusum,0,0
95,cross/offaxis/l0.05,sketch1,0,1
96,cross/offaxis/l0.1,always_multiD,0,2
96,cross/offaxis/l0.1,union4_bonf,0,2
96,cross/offaxis/l0.1,dci_v3,0,2
96,cross/offaxis/l0.1,dci_v3_a8,0,2
96,cross/offaxis/l0.1,best_axis_oracle,0,0
96,cross/offaxis/l0.1,every_k2,0,1
96,cross/offaxis/l0.1,adwin,0,0
96,cross/offaxis/l0.1,mcusum,0,0
96,cross/offaxis/l0.1,sketch1,0,1
97,cross/offaxis/l0.2,always_multiD,0,3
97,cross/offaxis/l0.2,union4_bonf,0,2
97,cross/offaxis/l0.2,dci_v3,0,2
97,cross/offaxis/l0.2,dci_v3_a8,0,3
97,cross/offaxis/l0.2,best_axis_oracle,0,0
97,cross/offaxis/l0.2,every_k2,0,2
97,cross/offaxis/l0.2,adwin,0,0
97,cross/offaxis/l0.2,mcusum,0,0
97,cross/offaxis/l0.2,sketch1,0,2
98,cross/offaxis/l0.4,always_multiD,0,4
98,cross/offaxis/l0.4,union4_bonf,0,1
98,cross/offaxis/l0.4,dci_v3,0,1
98,cross/offaxis/l0.4,dci_v3_a8,0,1
98,cross/offaxis/l0.4,best_axis_oracle,0,0
98,cross/offaxis/l0.4,every_k2,0,3
98,cross/offaxis/l0.4,adwin,0,0
98,cross/offaxis/l0.4,mcusum,0,0
98,cross/offaxis/l0.4,sketch1,0,3
99,cross/offaxis/l1,always_multiD,1,11
99,cross/offaxis/l1,union4_bonf,1,0
99,cross/offaxis/l1,dci_v3,1,11
99,cross/offaxis/l1,dci_v3_a8,1,11
99,cross/offaxis/l1,best_axis_oracle,1,0
99,cross/offaxis/l1,every_k2,0,6
99,cross/offaxis/l1,adwin,0,0
99,cross/offaxis/l1,mcusum,0,1
99,cross/offaxis/l1,sketch1,1,0
100,cross/offaxis/l0.05,always_multiD,0,3
100,cross/offaxis/l0.05,union4_bonf,0,3
100,cross/offaxis/l0.05,dci_v3,0,3
100,cross/offaxis/l0.05,dci_v3_a8,0,4
100,cross/offaxis/l0.05,best_axis_oracle,0,0
100,cross/offaxis/l0.05,every_k2,0,2
100,cross/offaxis/l0.05,adwin,0,0
100,cross/offaxis/l0.05,mcusum,0,0
100,cross/offaxis/l0.05,sketch1,0,1
101,cross/offaxis/l0.1,always_multiD,0,4
101,cross/offaxis/l0.1,union4_bonf,0,3
101,cross/offaxis/l0.1,dci_v3,0,3
101,cross/offaxis/l0.1,dci_v3_a8,0,3
101,cross/offaxis/l0.1,best_axis_oracle,0,0
101,cross/offaxis/l0.1,every_k2,0,1
101,cross/offaxis/l0.1,adwin,0,0
101,cross/offaxis/l0.1,mcusum,0,0
101,cross/offaxis/l0.1,sketch1,0,2
102,cross/offaxis/l0.2,always_multiD,0,2
102,cross/offaxis/l0.2,union4_bonf,0,2
102,cross/offaxis/l0.2,dci_v3,0,2
102,cross/offaxis/l0.2,dci_v3_a8,0,1
102,cross/offaxis/l0.2,best_axis_oracle,0,0
102,cross/offaxis/l0.2,every_k2,0,1
102,cross/offaxis/l0.2,adwin,0,0
102,cross/offaxis/l0.2,mcusum,0,0
102,cross/offaxis/l0.2,sketch1,0,1
103,cross/offaxis/l0.4,always_multiD,0,3
103,cross/offaxis/l0.4,union4_bonf,0,1
103,cross/offaxis/l0.4,dci_v3,0,1
103,cross/offaxis/l0.4,dci_v3_a8,0,2
103,cross/offaxis/l0.4,best_axis_oracle,0,0
103,cross/offaxis/l0.4,every_k2,0,2
103,cross/offaxis/l0.4,adwin,0,0
103,cross/offaxis/l0.4,mcusum,0,0
103,cross/offaxis/l0.4,sketch1,0,1
104,cross/offaxis/l1,always_multiD,1,0
104,cross/offaxis/l1,union4_bonf,1,0
104,cross/offaxis/l1,dci_v3,1,0
104,cross/offaxis/l1,dci_v3_a8,1,0
104,cross/offaxis/l1,best_axis_oracle,1,0
104,cross/offaxis/l1,every_k2,0,0
104,cross/offaxis/l1,adwin,0,0
104,cross/offaxis/l1,mcusum,0,0
104,cross/offaxis/l1,sketch1,1,0
105,cross/offaxis/l0.05,always_multiD,0,3
105,cross/offaxis/l0.05,union4_bonf,0,3
105,cross/offaxis/l0.05,dci_v3,0,3
105,cross/offaxis/l0.05,dci_v3_a8,0,4
105,cross/offaxis/l0.05,best_axis_oracle,0,0
105,cross/offaxis/l0.05,every_k2,0,1
105,cross/offaxis/l0.05,adwin,0,0
105,cross/offaxis/l0.05,mcusum,0,0
105,cross/offaxis/l0.05,sketch1,0,1
106,cross/offaxis/l0.1,always_multiD,0,3
106,cross/offaxis/l0.1,union4_bonf,0,3
106,cross/offaxis/l0.1,dci_v3,0,3
106,cross/offaxis/l0.1,dci_v3_a8,0,4
106,cross/offaxis/l0.1,best_axis_oracle,0,0
106,cross/offaxis/l0.1,every_k2,0,2
106,cross/offaxis/l0.1,adwin,0,0
106,cross/offaxis/l0.1,mcusum,0,0
106,cross/offaxis/l0.1,sketch1,0,1
107,cross/offaxis/l0.2,always_multiD,0,2
107,cross/offaxis/l0.2,union4_bonf,0,3
107,cross/offaxis/l0.2,dci_v3,0,3
107,cross/offaxis/l0.2,dci_v3_a8,0,2
107,cross/offaxis/l0.2,best_axis_oracle,0,0
107,cross/offaxis/l0.2,every_k2,0,1
107,cross/offaxis/l0.2,adwin,0,0
107,cross/offaxis/l0.2,mcusum,0,0
107,cross/offaxis/l0.2,sketch1,0,1
108,cross/offaxis/l0.4,always_multiD,0,1
108,cross/offaxis/l0.4,union4_bonf,0,1
108,cross/offaxis/l0.4,dci_v3,0,1
108,cross/offaxis/l0.4,dci_v3_a8,0,1
108,cross/offaxis/l0.4,best_axis_oracle,0,0
108,cross/offaxis/l0.4,every_k2,0,1
108,cross/offaxis/l0.4,adwin,0,0
108,cross/offaxis/l0.4,mcusum,0,0
108,cross/offaxis/l0.4,sketch1,0,2
109,cross/offaxis/l1,always_multiD,1,2
109,cross/offaxis/l1,union4_bonf,1,1
109,cross/offaxis/l1,dci_v3,1,2
109,cross/offaxis/l1,dci_v3_a8,1,2
109,cross/offaxis/l1,best_axis_oracle,1,0
109,cross/offaxis/l1,every_k2,0,1
109,cross/offaxis/l1,adwin,0,0
109,cross/offaxis/l1,mcusum,0,1
109,cross/offaxis/l1,sketch1,1,1
110,cross/offaxis/l0.05,always_multiD,0,3
110,cross/offaxis/l0.05,union4_bonf,0,2
110,cross/offaxis/l0.05,dci_v3,0,2
110,cross/offaxis/l0.05,dci_v3_a8,0,2
110,cross/offaxis/l0.05,best_axis_oracle,0,0
110,cross/offaxis/l0.05,every_k2,0,2
110,cross/offaxis/l0.05,adwin,0,0
110,cross/offaxis/l0.05,mcusum,0,0
110,cross/offaxis/l0.05,sketch1,0,1
111,cross/offaxis/l0.1,always_multiD,0,3
111,cross/offaxis/l0.1,union4_bonf,0,2
111,cross/offaxis/l0.1,dci_v3,0,2
111,cross/offaxis/l0.1,dci_v3_a8,0,2
111,cross/offaxis/l0.1,best_axis_oracle,0,0
111,cross/offaxis/l0.1,every_k2,0,2
111,cross/offaxis/l0.1,adwin,0,0
111,cross/offaxis/l0.1,mcusum,0,0
111,cross/offaxis/l0.1,sketch1,0,1
112,cross/offaxis/l0.2,always_multiD,0,2
112,cross/offaxis/l0.2,union4_bonf,0,2
112,cross/offaxis/l0.2,dci_v3,0,2
112,cross/offaxis/l0.2,dci_v3_a8,0,3
112,cross/offaxis/l0.2,best_axis_oracle,0,0
112,cross/offaxis/l0.2,every_k2,0,1
112,cross/offaxis/l0.2,adwin,0,0
112,cross/offaxis/l0.2,mcusum,0,0
112,cross/offaxis/l0.2,sketch1,0,1
113,cross/offaxis/l0.4,always_multiD,0,1
113,cross/offaxis/l0.4,union4_bonf,0,0
113,cross/offaxis/l0.4,dci_v3,0,0
113,cross/offaxis/l0.4,dci_v3_a8,0,0
113,cross/offaxis/l0.4,best_axis_oracle,0,0
113,cross/offaxis/l0.4,every_k2,0,0
113,cross/offaxis/l0.4,adwin,0,0
113,cross/offaxis/l0.4,mcusum,0,0
113,cross/offaxis/l0.4,sketch1,0,1
114,cross/offaxis/l1,always_multiD,1,4
114,cross/offaxis/l1,union4_bonf,1,4
114,cross/offaxis/l1,dci_v3,1,4
114,cross/offaxis/l1,dci_v3_a8,1,4
114,cross/offaxis/l1,best_axis_oracle,1,0
114,cross/offaxis/l1,every_k2,0,3
114,cross/offaxis/l1,adwin,0,0
114,cross/offaxis/l1,mcusum,0,1
114,cross/offaxis/l1,sketch1,1,2
115,cross/offaxis/l0.05,always_multiD,0,4
115,cross/offaxis/l0.05,union4_bonf,0,3
115,cross/offaxis/l0.05,dci_v3,0,3
115,cross/offaxis/l0.05,dci_v3_a8,0,4
115,cross/offaxis/l0.05,best_axis_oracle,0,0
115,cross/offaxis/l0.05,every_k2,0,1
115,cross/offaxis/l0.05,adwin,0,0
115,cross/offaxis/l0.05,mcusum,0,0
115,cross/offaxis/l0.05,sketch1,0,1
116,cross/offaxis/l0.1,always_multiD,0,3
116,cross/offaxis/l0.1,union4_bonf,0,3
116,cross/offaxis/l0.1,dci_v3,0,3
116,cross/offaxis/l0.1,dci_v3_a8,0,3
116,cross/offaxis/l0.1,best_axis_oracle,0,0
116,cross/offaxis/l0.1,every_k2,0,1
116,cross/offaxis/l0.1,adwin,0,0
116,cross/offaxis/l0.1,mcusum,0,0
116,cross/offaxis/l0.1,sketch1,0,1
117,cross/offaxis/l0.2,always_multiD,0,3
117,cross/offaxis/l0.2,union4_bonf,0,3
117,cross/offaxis/l0.2,dci_v3,0,3
117,cross/offaxis/l0.2,dci_v3_a8,0,3
117,cross/offaxis/l0.2,best_axis_oracle,0,0
117,cross/offaxis/l0.2,every_k2,0,2
117,cross/offaxis/l0.2,adwin,0,0
117,cross/offaxis/l0.2,mcusum,0,0
117,cross/offaxis/l0.2,sketch1,0,1
118,cross/offaxis/l0.4,always_multiD,0,3
118,cross/offaxis/l0.4,union4_bonf,0,2
118,cross/offaxis/l0.4,dci_v3,0,2
118,cross/offaxis/l0.4,dci_v3_a8,0,2
118,cross/offaxis/l0.4,best_axis_oracle,0,0
118,cross/offaxis/l0.4,every_k2,0,2
118,cross/offaxis/l0.4,adwin,0,0
118,cross/offaxis/l0.4,mcusum,0,0
118,cross/offaxis/l0.4,sketch1,0,1
119,cross/offaxis/l1,always_multiD,1,4
119,cross/offaxis/l1,union4_bonf,1,4
119,cross/offaxis/l1,dci_v3,1,4
119,cross/offaxis/l1,dci_v3_a8,1,4
119,cross/offaxis/l1,best_axis_oracle,1,0
119,cross/offaxis/l1,every_k2,1,2
119,cross/offaxis/l1,adwin,0,0
119,cross/offaxis/l1,mcusum,0,1
119,cross/offaxis/l1,sketch1,1,3
120,cross/offaxis/l0.05,always_multiD,0,3
120,cross/offaxis/l0.05,union4_bonf,0,2
120,cross/offaxis/l0.05,dci_v3,0,2
120,cross/offaxis/l0.05,dci_v3_a8,0,3
120,cross/offaxis/l0.05,best_axis_oracle,0,0
120,cross/offaxis/l0.05,every_k2,0,2
120,cross/offaxis/l0.05,adwin,0,0
120,cross/offaxis/l0.05,mcusum,0,0
120,cross/offaxis/l0.05,sketch1,0,1
121,cross/offaxis/l0.1,always_multiD,0,3
121,cross/offaxis/l0.1,union4_bonf,0,2
121,cross/offaxis/l0.1,dci_v3,0,2
121,cross/offaxis/l0.1,dci_v3_a8,0,2
121,cross/offaxis/l0.1,best_axis_oracle,0,0
121,cross/offaxis/l0.1,every_k2,0,2
121,cross/offaxis/l0.1,adwin,0,0
121,cross/offaxis/l0.1,mcusum,0,0
121,cross/offaxis/l0.1,sketch1,0,1
122,cross/offaxis/l0.2,always_multiD,0,2
122,cross/offaxis/l0.2,union4_bonf,0,2
122,cross/offaxis/l0.2,dci_v3,0,2
122,cross/offaxis/l0.2,dci_v3_a8,0,2
122,cross/offaxis/l0.2,best_axis_oracle,0,0
122,cross/offaxis/l0.2,every_k2,0,1
122,cross/offaxis/l0.2,adwin,0,0
122,cross/offaxis/l0.2,mcusum,0,0
122,cross/offaxis/l0.2,sketch1,0,1
123,cross/offaxis/l0.4,always_multiD,0,1
123,cross/offaxis/l0.4,union4_bonf,0,0
123,cross/offaxis/l0.4,dci_v3,0,0
123,cross/offaxis/l0.4,dci_v3_a8,0,0
123,cross/offaxis/l0.4,best_axis_oracle,0,0
123,cross/offaxis/l0.4,every_k2,0,0
123,cross/offaxis/l0.4,adwin,0,0
123,cross/offaxis/l0.4,mcusum,0,0
123,cross/offaxis/l0.4,sketch1,0,0
124,cross/offaxis/l1,always_multiD,1,4
124,cross/offaxis/l1,union4_bonf,1,4
124,cross/offaxis/l1,dci_v3,1,4
